time,latitude,longitude,depth_pressure,TEMPERATURE,SALINITY
27660.035648148147,-51.27326667,64.96338,582.8,2.565,34.424
27660.035648148147,-51.27326667,64.96338,588.1,2.562,34.426
27660.035648148147,-51.27326667,64.96338,593.1,2.557,34.431
27660.035648148147,-51.27326667,64.96338,598,2.555,34.434
27660.035648148147,-51.27326667,64.96338,603.1,2.555,34.436
27660.035648148147,-51.27326667,64.96338,607.9,2.552,34.442
27660.035648148147,-51.27326667,64.96338,612.6,2.553,34.45
27660.035648148147,-51.27326667,64.96338,617.9,2.56,34.454
27660.035648148147,-51.27326667,64.96338,623.3,2.56,34.459
27660.035648148147,-51.27326667,64.96338,628.1,2.56,34.462
27660.035648148147,-51.27326667,64.96338,633,2.563,34.467
27660.035648148147,-51.27326667,64.96338,638,2.563,34.471
27660.035648148147,-51.27326667,64.96338,643.1,2.555,34.48
27660.035648148147,-51.27326667,64.96338,647.8,2.553,34.487
27660.035648148147,-51.27326667,64.96338,652.5,2.552,34.489
27660.035648148147,-51.27326667,64.96338,657.8,2.551,34.494
27660.035648148147,-51.27326667,64.96338,662.7,2.55,34.498
27660.035648148147,-51.27326667,64.96338,667.6,2.55,34.503
27660.035648148147,-51.27326667,64.96338,672.6,2.549,34.504
27660.035648148147,-51.27326667,64.96338,677.7,2.546,34.509
27660.035648148147,-51.27326667,64.96338,682.8,2.542,34.513
27660.035648148147,-51.27326667,64.96338,688.1,2.542,34.52
27660.035648148147,-51.27326667,64.96338,693.1,2.542,34.523
27660.035648148147,-51.27326667,64.96338,697.8,2.541,34.527
27660.035648148147,-51.27326667,64.96338,703,2.539,34.534
27660.035648148147,-51.27326667,64.96338,708.2,2.54,34.541
27660.035648148147,-51.27326667,64.96338,713,2.543,34.546
27660.035648148147,-51.27326667,64.96338,717.8,2.543,34.55
27660.035648148147,-51.27326667,64.96338,722.6,2.543,34.555
27660.035648148147,-51.27326667,64.96338,727.9,2.541,34.56
27660.035648148147,-51.27326667,64.96338,733.4,2.538,34.563
27660.035648148147,-51.27326667,64.96338,738.3,2.539,34.564
27660.035648148147,-51.27326667,64.96338,743.3,2.542,34.567
27660.035648148147,-51.27326667,64.96338,748.3,2.539,34.572
27660.035648148147,-51.27326667,64.96338,752.9,2.539,34.575
27660.035648148147,-51.27326667,64.96338,757.6,2.537,34.58
27660.035648148147,-51.27326667,64.96338,762.8,2.534,34.583
27660.035648148147,-51.27326667,64.96338,768,2.535,34.585
27660.035648148147,-51.27326667,64.96338,773.2,2.534,34.589
27660.035648148147,-51.27326667,64.96338,778,2.533,34.592
27660.035648148147,-51.27326667,64.96338,782.9,2.533,34.597
27660.035648148147,-51.27326667,64.96338,787.8,2.532,34.602
27660.035648148147,-51.27326667,64.96338,792.5,2.532,34.605
27660.035648148147,-51.27326667,64.96338,797.7,2.529,34.609
27660.035648148147,-51.27326667,64.96338,802.9,2.529,34.613
27660.035648148147,-51.27326667,64.96338,808.3,2.529,34.618
27660.035648148147,-51.27326667,64.96338,813.3,2.528,34.622
27660.035648148147,-51.27326667,64.96338,818.3,2.529,34.626
27660.035648148147,-51.27326667,64.96338,823.2,2.528,34.629
27660.035648148147,-51.27326667,64.96338,828.2,2.528,34.633
27660.035648148147,-51.27326667,64.96338,833.2,2.527,34.637
27660.035648148147,-51.27326667,64.96338,838.2,2.526,34.639
27660.035648148147,-51.27326667,64.96338,843.3,2.525,34.643
27660.035648148147,-51.27326667,64.96338,848,2.526,34.645
27660.035648148147,-51.27326667,64.96338,852.7,2.527,34.649
27660.035648148147,-51.27326667,64.96338,858,2.526,34.652
27660.035648148147,-51.27326667,64.96338,862.8,2.524,34.656
27660.035648148147,-51.27326667,64.96338,867.7,2.517,34.659
27660.035648148147,-51.27326667,64.96338,873.1,2.514,34.66
27660.035648148147,-51.27326667,64.96338,878.1,2.512,
27660.035648148147,-51.27326667,64.96338,883,2.512,
27660.035648148147,-51.27326667,64.96338,888.1,2.512,
27660.035648148147,-51.27326667,64.96338,893,2.509,
27660.035648148147,-51.27326667,64.96338,898,2.506,
27660.035648148147,-51.27326667,64.96338,903.1,2.506,
27660.035648148147,-51.27326667,64.96338,908.1,2.504,
27660.035648148147,-51.27326667,64.96338,912.8,2.503,
27660.035648148147,-51.27326667,64.96338,917.6,2.504,
27660.035648148147,-51.27326667,64.96338,923,2.503,
27660.035648148147,-51.27326667,64.96338,928.3,2.501,
27660.035648148147,-51.27326667,64.96338,933.2,2.5,
27660.035648148147,-51.27326667,64.96338,938,2.499,
27660.035648148147,-51.27326667,64.96338,942.9,2.497,
27660.035648148147,-51.27326667,64.96338,947.9,2.495,
27660.035648148147,-51.27326667,64.96338,952.9,2.49,
27660.035648148147,-51.27326667,64.96338,958,2.487,
27660.035648148147,-51.27326667,64.96338,963.2,2.483,
27660.035648148147,-51.27326667,64.96338,968.3,2.483,
27660.035648148147,-51.27326667,64.96338,973,2.482,
27660.035648148147,-51.27326667,64.96338,977.7,2.481,
27660.035648148147,-51.27326667,64.96338,983,2.479,
27660.035648148147,-51.27326667,64.96338,987.8,2.476,
27660.035648148147,-51.27326667,64.96338,993,2.471,
27660.035648148147,-51.27326667,64.96338,998.2,2.47,
27660.035648148147,-51.27326667,64.96338,1003,2.47,
27660.035648148147,-51.27326667,64.96338,1008,2.47,
27660.035648148147,-51.27326667,64.96338,1013,2.469,
27660.035648148147,-51.27326667,64.96338,1018,2.468,
27660.035648148147,-51.27326667,64.96338,1023,2.467,
27660.035648148147,-51.27326667,64.96338,1028.1,2.465,
27660.035648148147,-51.27326667,64.96338,1033.2,2.463,
27660.035648148147,-51.27326667,64.96338,1038,2.461,
27660.035648148147,-51.27326667,64.96338,1042.8,2.458,
27660.035648148147,-51.27326667,64.96338,1047.8,2.456,
27660.035648148147,-51.27326667,64.96338,1052.8,2.454,
27660.035648148147,-51.27326667,64.96338,1057.8,2.451,
27660.035648148147,-51.27326667,64.96338,1062.8,2.45,
27660.035648148147,-51.27326667,64.96338,1067.9,2.449,
27660.035648148147,-51.27326667,64.96338,1072.9,2.447,
27660.035648148147,-51.27326667,64.96338,1078,2.442,
27660.035648148147,-51.27326667,64.96338,1082.7,2.441,
27660.035648148147,-51.27326667,64.96338,1087.8,2.44,
27660.035648148147,-51.27326667,64.96338,1093,2.439,
27660.035648148147,-51.27326667,64.96338,1097.8,2.439,
27660.035648148147,-51.27326667,64.96338,1102.6,2.437,
27660.035648148147,-51.27326667,64.96338,1107.9,2.436,
27660.035648148147,-51.27326667,64.96338,1113.3,2.435,
27660.035648148147,-51.27326667,64.96338,1118.2,2.434,
27660.035648148147,-51.27326667,64.96338,1123.3,2.431,
27660.035648148147,-51.27326667,64.96338,1128.4,2.428,
27660.035648148147,-51.27326667,64.96338,1132.9,2.424,
27660.035648148147,-51.27326667,64.96338,1137.6,2.421,
27660.035648148147,-51.27326667,64.96338,1142.7,2.419,
27660.035648148147,-51.27326667,64.96338,1147.9,2.417,
27660.035648148147,-51.27326667,64.96338,1153,2.407,
27660.035648148147,-51.27326667,64.96338,1158.1,2.402,
27660.035648148147,-51.27326667,64.96338,1163.2,2.398,
27660.035648148147,-51.27326667,64.96338,1168.3,2.394,
27660.035648148147,-51.27326667,64.96338,1172.9,2.391,
27660.035648148147,-51.27326667,64.96338,1177.6,2.392,
27660.035648148147,-51.27326667,64.96338,1182.8,2.391,
27660.035648148147,-51.27326667,64.96338,1187.9,2.388,
27660.035648148147,-51.27326667,64.96338,1193.2,2.386,
27660.035648148147,-51.27326667,64.96338,1197.9,2.385,
27660.035648148147,-51.27326667,64.96338,1202.6,2.382,
27660.035648148147,-51.27326667,64.96338,1207.8,2.379,
27660.035648148147,-51.27326667,64.96338,1213.1,2.378,
27660.035648148147,-51.27326667,64.96338,1217.9,2.377,
27660.035648148147,-51.27326667,64.96338,1222.8,2.376,
27660.035648148147,-51.27326667,64.96338,1228.2,2.375,
27660.035648148147,-51.27326667,64.96338,1233,2.373,
27660.035648148147,-51.27326667,64.96338,1237.8,2.373,
27660.035648148147,-51.27326667,64.96338,1243.2,2.372,
27660.035648148147,-51.27326667,64.96338,1248,2.371,
27660.035648148147,-51.27326667,64.96338,1252.7,2.367,
27660.035648148147,-51.27326667,64.96338,1257.8,2.363,
27660.035648148147,-51.27326667,64.96338,1262.9,2.357,
27660.035648148147,-51.27326667,64.96338,1267.7,2.352,
27660.035648148147,-51.27326667,64.96338,1272.9,2.35,
27660.035648148147,-51.27326667,64.96338,1278.1,2.35,
27660.035648148147,-51.27326667,64.96338,1283,2.349,
27660.035648148147,-51.27326667,64.96338,1288,2.347,
27660.035648148147,-51.27326667,64.96338,1292.9,2.345,
27660.035648148147,-51.27326667,64.96338,1298,2.343,
27660.035648148147,-51.27326667,64.96338,1303.1,2.34,
27660.035648148147,-51.27326667,64.96338,1308.2,2.336,
27660.035648148147,-51.27326667,64.96338,1313,2.335,
27660.035648148147,-51.27326667,64.96338,1317.7,2.331,
27660.035648148147,-51.27326667,64.96338,1323,2.329,
27660.035648148147,-51.27326667,64.96338,1328,2.323,
27660.035648148147,-51.27326667,64.96338,1333,2.32,
27660.035648148147,-51.27326667,64.96338,1338,2.319,
27660.035648148147,-51.27326667,64.96338,1342.6,2.316,
27660.035648148147,-51.27326667,64.96338,1347.8,2.312,
27660.035648148147,-51.27326667,64.96338,1353.1,2.311,
27660.035648148147,-51.27326667,64.96338,1357.9,2.311,
27660.035648148147,-51.27326667,64.96338,1362.7,2.309,
27660.035648148147,-51.27326667,64.96338,1367.7,2.305,
27660.035648148147,-51.27326667,64.96338,1372.7,2.301,
27660.035648148147,-51.27326667,64.96338,1377.7,2.295,
27660.035648148147,-51.27326667,64.96338,1382.8,2.291,
27660.035648148147,-51.27326667,64.96338,1387.8,2.291,
27660.035648148147,-51.27326667,64.96338,1392.8,2.291,
27660.035648148147,-51.27326667,64.96338,1397.9,2.291,
27660.035648148147,-51.27326667,64.96338,1403.1,2.291,
27660.035648148147,-51.27326667,64.96338,1407.9,2.29,
27660.035648148147,-51.27326667,64.96338,1412.7,2.289,
27660.035648148147,-51.27326667,64.96338,1417.7,2.287,
27660.035648148147,-51.27326667,64.96338,1422.8,2.284,
27660.035648148147,-51.27326667,64.96338,1428,2.281,
27660.035648148147,-51.27326667,64.96338,1433.2,2.273,
27660.035648148147,-51.27326667,64.96338,1438.1,2.27,
27660.035648148147,-51.27326667,64.96338,1443,2.267,
27660.035648148147,-51.27326667,64.96338,1448.1,2.265,
27660.035648148147,-51.27326667,64.96338,1452.7,2.262,
27660.035648148147,-51.27326667,64.96338,1457.8,2.259,
27660.035648148147,-51.27326667,64.96338,1463,2.256,
27660.035648148147,-51.27326667,64.96338,1467.7,2.254,
27660.035648148147,-51.27326667,64.96338,1472.5,2.253,
27660.035648148147,-51.27326667,64.96338,1477.9,2.251,
27660.035648148147,-51.27326667,64.96338,1483.2,2.248,
27660.035648148147,-51.27326667,64.96338,1488.2,2.246,
27660.035648148147,-51.27326667,64.96338,1493.3,2.24,
27660.035648148147,-51.27326667,64.96338,1497.9,2.237,
27660.035648148147,-51.27326667,64.96338,1502.5,2.233,
27660.035648148147,-51.27326667,64.96338,1507.7,2.227,
27660.035648148147,-51.27326667,64.96338,1512.9,2.223,
27660.035648148147,-51.27326667,64.96338,1518.2,2.217,
27660.035648148147,-51.27326667,64.96338,1522.9,2.215,
27660.035648148147,-51.27326667,64.96338,1527.6,2.212,
27660.035648148147,-51.27326667,64.96338,1532.8,2.207,
27660.035648148147,-51.27326667,64.96338,1538.1,2.2,
27660.035648148147,-51.27326667,64.96338,1542.9,2.196,
27660.035648148147,-51.27326667,64.96338,1547.7,2.192,
27660.035648148147,-51.27326667,64.96338,1552.9,2.188,
27660.035648148147,-51.27326667,64.96338,1557.8,2.181,
27660.035648148147,-51.27326667,64.96338,1562.6,2.176,
27660.035648148147,-51.27326667,64.96338,1567.9,2.171,
27660.035648148147,-51.27326667,64.96338,1572.9,2.169,
27660.035648148147,-51.27326667,64.96338,1577.6,2.163,
27660.035648148147,-51.27326667,64.96338,1582.7,2.16,
27660.035648148147,-51.27326667,64.96338,1587.8,2.158,
27660.035648148147,-51.27326667,64.96338,1593.1,2.155,
27660.035648148147,-51.27326667,64.96338,1597.9,2.154,
27660.035648148147,-51.27326667,64.96338,1602.6,2.153,
27660.035648148147,-51.27326667,64.96338,1607.8,2.15,
27660.035648148147,-51.27326667,64.96338,1613,2.15,
27660.035648148147,-51.27326667,64.96338,1618,2.147,
27660.035648148147,-51.27326667,64.96338,1622.9,2.147,
27660.035648148147,-51.27326667,64.96338,1627.8,2.145,
27660.035648148147,-51.27326667,64.96338,1632.7,2.141,
27660.035648148147,-51.27326667,64.96338,1638.1,2.138,
27660.035648148147,-51.27326667,64.96338,1643.1,2.136,
27660.035648148147,-51.27326667,64.96338,1648,2.13,
27660.035648148147,-51.27326667,64.96338,1652.9,2.128,
27660.035648148147,-51.27326667,64.96338,1657.7,2.124,
27660.035648148147,-51.27326667,64.96338,1663,2.12,
27660.035648148147,-51.27326667,64.96338,1667.9,2.115,
27660.035648148147,-51.27326667,64.96338,1672.7,2.112,
27660.035648148147,-51.27326667,64.96338,1678.1,2.107,
27660.035648148147,-51.27326667,64.96338,1683,2.105,
27660.035648148147,-51.27326667,64.96338,1687.9,2.103,
27660.035648148147,-51.27326667,64.96338,1692.9,2.103,
27660.035648148147,-51.27326667,64.96338,1697.8,2.102,
27660.035648148147,-51.27326667,64.96338,1703.1,2.095,
27660.035648148147,-51.27326667,64.96338,1707.9,2.092,
27660.035648148147,-51.27326667,64.96338,1712.6,2.082,
27660.035648148147,-51.27326667,64.96338,1717.8,2.075,
27660.035648148147,-51.27326667,64.96338,1723.1,2.072,
27660.035648148147,-51.27326667,64.96338,1728.2,2.063,
27660.035648148147,-51.27326667,64.96338,1732.9,2.057,
27660.035648148147,-51.27326667,64.96338,1737.7,2.056,
27660.035648148147,-51.27326667,64.96338,1742.8,2.052,
27660.035648148147,-51.27326667,64.96338,1747.9,2.044,
27660.035648148147,-51.27326667,64.96338,1753,2.04,
27660.035648148147,-51.27326667,64.96338,1758.2,2.038,
27660.035648148147,-51.27326667,64.96338,1763,2.036,
27660.035648148147,-51.27326667,64.96338,1767.8,2.034,
27660.035648148147,-51.27326667,64.96338,1773,2.032,
27660.035648148147,-51.27326667,64.96338,1777.8,2.029,
27660.035648148147,-51.27326667,64.96338,1782.7,2.024,
27660.035648148147,-51.27326667,64.96338,1788,2.019,
27660.035648148147,-51.27326667,64.96338,1793,2.017,
27660.035648148147,-51.27326667,64.96338,1797.9,2.017,
27660.035648148147,-51.27326667,64.96338,1802.9,2.016,
27660.035648148147,-51.27326667,64.96338,1807.9,2.004,
27660.035648148147,-51.27326667,64.96338,1813,1.999,
27660.035648148147,-51.27326667,64.96338,1818,1.996,
27660.035648148147,-51.27326667,64.96338,1823,1.988,
27660.035648148147,-51.27326667,64.96338,1827.7,1.986,
27660.035648148147,-51.27326667,64.96338,1832.9,1.985,
27660.035648148147,-51.27326667,64.96338,1838.1,1.977,
27660.035648148147,-51.27326667,64.96338,1843.1,1.97,
27660.035648148147,-51.27326667,64.96338,1848,1.964,
27660.035648148147,-51.27326667,64.96338,1853,1.961,
27660.035648148147,-51.27326667,64.96338,1858.1,1.959,
27660.035648148147,-51.27326667,64.96338,1863.2,1.956,
27660.035648148147,-51.27326667,64.96338,1868.2,1.951,
27660.035648148147,-51.27326667,64.96338,1873.3,1.947,
27660.035648148147,-51.27326667,64.96338,1878,1.941,
27660.035648148147,-51.27326667,64.96338,1883,1.934,
27660.035648148147,-51.27326667,64.96338,1888.1,1.927,
27660.035648148147,-51.27326667,64.96338,1892.9,1.921,
27660.035648148147,-51.27326667,64.96338,1897.7,1.917,
27660.035648148147,-51.27326667,64.96338,1902.7,1.91,
27660.035648148147,-51.27326667,64.96338,1907.7,1.908,
27660.035648148147,-51.27326667,64.96338,1912.7,1.907,
27660.035648148147,-51.27326667,64.96338,1917.9,1.903,
27660.035648148147,-51.27326667,64.96338,1923,1.902,
27660.035648148147,-51.27326667,64.96338,1928.2,1.897,
27660.035648148147,-51.27326667,64.96338,1932.9,1.892,
27660.035648148147,-51.27326667,64.96338,1937.7,1.885,
27660.035648148147,-51.27326667,64.96338,1943,1.882,
27660.035648148147,-51.27326667,64.96338,1947.9,1.879,
27660.035648148147,-51.27326667,64.96338,1952.9,1.866,
27660.035648148147,-51.27326667,64.96338,1957.9,1.863,
27660.035648148147,-51.27326667,64.96338,1963,1.86,
27660.035648148147,-51.27326667,64.96338,1968.1,1.854,
27660.035648148147,-51.27326667,64.96338,1972.9,1.852,
27660.035648148147,-51.27326667,64.96338,1977.7,1.851,
27660.035648148147,-51.27326667,64.96338,1982.6,1.846,
27660.035648148147,-51.27326667,64.96338,1987.5,1.841,
27660.035648148147,-51.27326667,64.96338,1992.9,1.836,
27660.035648148147,-51.27326667,64.96338,1998.3,1.827,
27660.035648148147,-51.27326667,64.96338,2003.3,1.824,
27660.035648148147,-51.27326667,64.96338,2007.2,1.819,
27660.030787037038,24.637738333333335,60.8831,3.2,28.335,
27660.030787037038,24.637738333333335,60.8831,5.4,28.338,
27660.030787037038,24.637738333333335,60.8831,7.6,28.337,
27660.030787037038,24.637738333333335,60.8831,9.4,28.335,
27660.030787037038,24.637738333333335,60.8831,11.5,28.315,
27660.030787037038,24.637738333333335,60.8831,13.6,27.742,
27660.030787037038,24.637738333333335,60.8831,15.5,26.336,
27660.030787037038,24.637738333333335,60.8831,17.4,25.791,
27660.030787037038,24.637738333333335,60.8831,19.2,25.367,
27660.030787037038,24.637738333333335,60.8831,21.3,25.028,
27660.030787037038,24.637738333333335,60.8831,23.4,24.714,
27660.030787037038,24.637738333333335,60.8831,25.5,24.031,
27660.030787037038,24.637738333333335,60.8831,27.4,23.806,
27660.030787037038,24.637738333333335,60.8831,29.3,23.884,
27660.030787037038,24.637738333333335,60.8831,31.6,23.858,
27660.030787037038,24.637738333333335,60.8831,33.6,23.733,
27660.030787037038,24.637738333333335,60.8831,35.3,23.683,
27660.030787037038,24.637738333333335,60.8831,37.3,23.641,
27660.030787037038,24.637738333333335,60.8831,39.4,23.612,
27660.030787037038,24.637738333333335,60.8831,41.3,23.578,
27660.030787037038,24.637738333333335,60.8831,43.2,23.539,
27660.030787037038,24.637738333333335,60.8831,45.1,23.487,
27660.030787037038,24.637738333333335,60.8831,47.1,23.451,
27660.030787037038,24.637738333333335,60.8831,49.1,23.409,
27660.030787037038,24.637738333333335,60.8831,51.1,23.346,
27660.030787037038,24.637738333333335,60.8831,53.1,23.321,
27660.030787037038,24.637738333333335,60.8831,55.2,23.269,
27660.030787037038,24.637738333333335,60.8831,57.3,23.185,
27660.030787037038,24.637738333333335,60.8831,59.3,23.097,
27660.030787037038,24.637738333333335,60.8831,61.4,23.04,
27660.030787037038,24.637738333333335,60.8831,63.6,22.92,
27660.030787037038,24.637738333333335,60.8831,65.4,22.881,
27660.030787037038,24.637738333333335,60.8831,67.1,22.814,
27660.030787037038,24.637738333333335,60.8831,69.4,22.769,
27660.030787037038,24.637738333333335,60.8831,71.8,22.644,
27660.030787037038,24.637738333333335,60.8831,73.6,22.593,
27660.030787037038,24.637738333333335,60.8831,75.3,22.549,
27660.030787037038,24.637738333333335,60.8831,77.7,22.45,
27660.030787037038,24.637738333333335,60.8831,79.5,22.342,
27660.030787037038,24.637738333333335,60.8831,81.2,22.259,
27660.030787037038,24.637738333333335,60.8831,83.6,22.187,
27660.030787037038,24.637738333333335,60.8831,85.3,22.111,
27660.030787037038,24.637738333333335,60.8831,87.1,22.055,
27660.030787037038,24.637738333333335,60.8831,89.3,21.955,
27660.030787037038,24.637738333333335,60.8831,91.5,21.867,
27660.030787037038,24.637738333333335,60.8831,93.7,21.804,
27660.030787037038,24.637738333333335,60.8831,95.5,21.733,
27660.030787037038,24.637738333333335,60.8831,97.1,21.704,
27660.030787037038,24.637738333333335,60.8831,99.4,21.616,
27660.030787037038,24.637738333333335,60.8831,101.7,21.568,
27660.030787037038,24.637738333333335,60.8831,103.4,21.559,
27660.030787037038,24.637738333333335,60.8831,105,21.528,
